Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
3.23,2,0.1510143792419786791218969791,0.15588873192481,0.15588873192481,0.151198535258317,0.151198535258317,0.131670479438409,0.1370307076257197809613725166,0.1187103558741848809613725166,0.0183203517515349,3.7813751040981154325443352018,82.77728759993146658139174028,82.73072207071407466389543845,326828300
3.24,2,0.1506613124060171296398416466,0.155531427203661,0.155531427203661,0.150845037871422,0.150845037871422,0.131567621970201,0.1369154430605640306351158588,0.1186312654063115306351158588,0.0182841776542525,3.7749716607646850345042236144,82.62744088010187590283396874,82.57394392182967511698699876,327840200
3.25,2,0.1503098375843335528135439788,0.155175742299468,0.155175742299468,0.150493134440202,0.150493134440202,0.1314654772496,0.1368009473396262632564481593,0.1185529437826559632564481593,0.0182480035569703,3.768590243195647068859809745,82.47840385886860253659755421,82.41773796590545746130103748,328852000
3.26,2,0.1499599431217685673458147204,0.154821665301876,0.154821665301876,0.150142813295286,0.150142813295286,0.131364038579412,0.1366872133541253019271207853,0.1184753838944374019271207853,0.0182118294596879,3.7622306477394335356110935965,82.33027070855099623528734479,82.2622031353273285217214192,329863900
3.27,2,0.1496116271637787591366231432,0.154469194311524,0.154469194311524,0.149794072579869,0.149794072579869,0.131263304773379,0.1365742398522394646450330551,0.1183985844898337646450330551,0.0181756553624057,3.7558928385339791375709820086,82.18295477303522301082457524,82.10725034434020230435490762,330875700
3.28,2,0.1492648740446802796822085902,0.154118313652473,0.154118313652473,0.149446896609163,0.149446896609163,0.13116327635871,0.1364620268137744032724200120,0.1183225455486511032724200120,0.0181394812651233,3.7495768150007684423437772602,82.03654984688027202743422835,81.9529783525420833216008801,331887600
3.29,2,0.1489196808114866703568314092,0.153769019120281,0.153769019120281,0.14910128242658,0.14910128242658,0.131063917653154,0.1363505384314829480098944917,0.1182472312636419480098944917,0.018103307167841,3.7432815513377334766993633932,81.89098596584334327234911632,81.79931536276886369221193327,332899400
3.30,2,0.1485760409390708284491358601,0.1534213020089,0.1534213020089,0.148757223499037,0.148757223499037,0.13096516654511,0.1362397123277637845562351788,0.1181725792572051845562351788,0.0180671330705586,3.7370052605582285110549495235,81.74619432808970209353940284,81.64619052586428209757803464,333911300
3.31,2,0.1482339543014505409395842941,0.153075165871465,0.153075165871465,0.148414719700397,0.148414719700397,0.130867128397432,0.1361296539252901101503779653,0.1180986949520137101503779653,0.0180309589732764,3.7307509627993645454105356565,81.60228743317109020756908876,81.49372239929596044643677169,334923100
3.32,2,0.1478933831012174209771107556,0.15273056950023,0.15273056950023,0.14807373318716,0.14807373318716,0.1307697075312,0.1360202661652957088870268998,0.1180254812893017088870268998,0.017994784875994,3.7245158775323185797661217869,81.45924221145732783435177276,81.3418879724048817153335047,335935000
3.33,2,0.1475543660996213528777233335,0.152387552949036,0.152387552949036,0.147734302767843,0.147734302767843,0.130672938930465,0.1359115854083800284555406893,0.1179529746296682284555406893,0.0179586107787118,3.718301046411523614121707919,81.3170037970818837799740598,81.1906309738842153744982469,336946800
3.34,2,0.1472168663520777064013111137,0.152046076594572,0.152046076594572,0.147396391452809,0.147396391452809,0.130576747822348,0.1358035355443808199486451467,0.1178810988629514199486451467,0.0179224366814294,3.7121042890414536484772940504,81.17557458267526841928565556,81.03995484941146695574052839,337958700
3.35,2,0.1468808828917889621674742857,0.15170614241256,0.15170614241256,0.147059998274082,0.147059998274082,0.130481218520158,0.1356962009041963842698327146,0.1178099383200492842698327146,0.0178862625841471,3.7059280213243762504371824628,81.03504644651813303322238052,80.8899570926922870011942854,338970500
3.36,2,0.1465464036415556473256800150,0.151367735003437,0.151367735003437,0.146725111139735,0.146725111139735,0.130386256516748,0.1355894865008139307735613173,0.1177393980139492307735613173,0.0178500884868647,3.699769522082830717188466314,80.89528611940661380415266729,80.74049897980134329766912016,339982400
3.37,2,0.1462134316752181799825752491,0.151030857802043,0.151030857802043,0.146391733127356,0.146391733127356,0.130291871988675,0.1354834026244664958061444976,0.1176694882348839958061444976,0.0178139143895825,3.6936290861102657515440524467,80.75633110721340021469981595,80.59162086829320490865869162,340994200
3.38,2,0.1458819608832542230796848737,0.150695504182952,0.150695504182952,0.146059858119973,0.146059858119973,0.130198050482528,0.1353779345993226993910156775,0.1176001943070225993910156775,0.0177777402923001,3.6875062929750933535039408585,80.61823291070439624002340714,80.44337795573260444431472131,342006100
3.39,2,0.1455519799019288717512067658,0.150361663221762,0.150361663221762,0.145729474739993,0.145729474739993,0.130104805174592,0.1352730952123839823838730609,0.1175315290173661823838730609,0.0177415661950178,3.6814015089979168202552247098,80.48090966831972417546786827,80.29568529315362567483758974,343018000
3.40,2,0.1452234670626256230435568613,0.150029311426635,0.150029311426635,0.145400561292376,0.145400561292376,0.130012084990018,0.1351688326000636947303170814,0.1174634405023282947303170814,0.0177053920977354,3.675313248396423422215113121,80.34437972259599248676135943,80.14856312156420865384718116,344029800
3.41,2,0.1448964398975460750262174937,0.149698467751137,0.149698467751137,0.145073135330704,0.145073135330704,0.129919929712654,0.1350651871834422174020888007,0.1173959691829890174020888007,0.0176692180004532,3.6692426691492577269879083726,80.20866703654608367747339044,80.00203782150099382429311373,345041700
3.42,2,0.1445708730091512395593688006,0.149369105828826,0.149369105828826,0.144747171426465,0.144747171426465,0.129828312927618,0.1349621316435546245285711784,0.1173290877403838245285711784,0.0176330439031708,3.6631889886257457613434945054,80.07375187391614070129747915,79.85608965211074039416007148,346053500
3.43,2,0.1442467647241864838732537211,0.149041221461653,0.149041221461653,0.144422667904365,0.144422667904365,0.12973716242184,0.1348595936648110717367864735,0.1172627238589224717367864735,0.0175968698058886,3.6571501351368247956990806361,79.93964978349866731956236937,79.71073599704163251214689679,347065400
3.44,2,0.1439241221982629902960031980,0.148714824236941,0.148714824236941,0.144099631928741,0.144099631928741,0.129646547455523,0.1347576427998152053699994991,0.1171969470912090053699994991,0.0175606957086062,3.6511281012178278300546667687,79.80630805762895837147911656,79.56592238154522143930539454,348077200
3.45,2,0.1436029156000923274624593630,0.148389883935574,0.148389883935574,0.143778033631927,0.143778033631927,0.129556458485827,0.1346562684569096997310734632,0.1171317468455857997310734632,0.0175245216113239,3.6451225834401148644102529006,79.67376401501051421021633574,79.42168928649351797998941161,349089100
3.46,2,0.1432831569757625358430551747,0.148066411037488,0.148066411037488,0.143457885074699,0.143457885074699,0.12946685003287,0.1345554255496616375521431784,0.1170670780356201375521431784,0.0174883475140415,3.6391322901725318987658390319,79.54200107327033446493121892,79.27802017685417790810066211,350100900
3.47,2,0.1429648201659490241582194263,0.147744377673387,0.147744377673387,0.143139160065835,0.143139160065835,0.129377674500082,0.1344550655378693766468356169,0.1170028921211100766468356169,0.0174521734167593,3.633155830840724933121425163,79.41098604684494416979998689,79.134880839829058907389153019,351112800
3.48,2,0.1426479186763585839571448910,0.147423801004684,0.147423801004684,0.142821872127509,0.142821872127509,0.129289035865606,0.1343552929352630027434982443,0.1169392936157861027434982443,0.0174159993194769,3.6271961995425229674770112953,79.28078671600752963536777528,78.99234441739206076533235347,352124600
3.49,2,0.1423324363894566646609087250,0.147104660999638,0.147104660999638,0.142506005122532,0.142506005122532,0.129200822885714,0.1342559958667812189083089359,0.1168761706445865189083089359,0.0173798252221947,3.6212501912934920018325974262,79.151341077242074483116614299,78.850346006065413463865182767,353136500
3.50,2,0.1420183464335641610126407822,0.146786931405814,0.146786931405814,0.142191532146458,0.142191532146458,0.129113054701181,0.1341571925453423229614623960,0.1168135414204300229614623960,0.0173436511249123,3.6153183278553190361881835582,79.022650066056317951548578072,78.708887663003711297650596962,354148300
3.51,2,0.1417056767630925852959297907,0.146470639743885,0.146470639743885,0.141878481187786,0.141878481187786,0.129025717426723,0.1340588700545795056811682082,0.1167513930269495056811682082,0.01730747702763,3.6094002392013416381480719705,78.894715805437451397972392946,78.567972651106105129271995866,355160200
3.52,2,0.1413944064451042892004172533,0.146155765537327,0.146155765537327,0.141566831288051,0.141566831288051,0.128938825229086,0.1339610418379885199260144812,0.1166897389076409199260144812,0.0172713029303476,3.6034963104593541048993558218,78.767546110706391673139365757,78.42761038122233078970822664,356172000
3.53,2,0.1410845234371804597515633492,0.145842294682713,0.145842294682713,0.14125657039015,0.14125657039015,0.128852319719745,0.1338636490504091904786329634,0.1166285202173437904786329634,0.0172351288330654,3.5976048558396764096721510746,78.64111010905212300960398452,78.287768868758874039421584016,357183900
3.54,2,0.1407760123652562115481706914,0.145530215369608,0.145530215369608,0.140947683101271,0.140947683101271,0.128766303753229,0.1337667940715371412082405364,0.1165678393357541412082405364,0.017198954735783,3.5917288083045650116320394852,78.515475881265882877877448232,78.148522043476316071506624734,358195700
3.55,2,0.1404688897175107857786423749,0.145219538996642,0.145219538996642,0.140640185929698,0.140640185929698,0.128680630719979,0.1336703307789301917083458574,0.1165075501404293917083458574,0.0171627806385008,3.5858639817543910459876256173,78.390538799164575577257351264,78.009758965336557433824100957,359207600
3.56,2,0.1401631304896766597921880758,0.144910242424187,0.144910242424187,0.140334053840672,0.140334053840672,0.128595355326481,0.1335743130381877161353278912,0.1164477064969693161353278912,0.0171266065412184,3.5800119193249170803432117485,78.266350937871335962077625729,77.871536359894237782352475232,360219400
3.57,2,0.1398587382020667181510281346,0.144602328843787,0.144602328843787,0.1400292903588,0.1400292903588,0.128510467973544,0.1334787313673489587720884067,0.1163882989234128587720884067,0.0170904324439361,3.5741723493779681146987978807,78.142900567731103840137050328,77.733842722234028018040620549,361231300
3.58,2,0.1395557049106663016249767080,0.144295790755297,0.144295790755297,0.139725887530379,0.139725887530379,0.128425981788177,0.1333835986236750093755345557,0.1163293402770213093755345557,0.0170542583466537,3.5683456402469481490543840127,78.020155343523259476465908572,77.596644508011372832888444296,362243100
3.59,2,0.1392540108129388488192701753,0.143990606358145,0.143990606358145,0.139423825528724,0.139423825528724,0.128341840591724,0.1332888579019031676308197589,0.1162707736525316676308197589,0.0170180842493715,3.5650542309130030034157744021,77.898165834165351000604646123,77.464625491027297773124909633,363255000
3.60,2,0.1389536631260176755410801483,0.143686783224106,0.143686783224106,0.13912311157977,0.13912311157977,0.128258054161632,0.1331945192377762398714807914,0.1162126090856871398714807914,0.0169819101520891,3.5633879388143040034157744015,77.776897530964205533565173749,77.336340328309141936391569225,364266800
3.61,2,0.1386546461407770362649999510,0.143384305272408,0.143384305272408,0.138823729955234,0.138823729955234,0.128174612678451,0.1331005722566140037066285334,0.1161548362018073037066285334,0.0169457360548067,3.5617328676059970034157744017,77.656346144770372835390068237,77.208888080991802331842223239,365278700
3.62,2,0.1383569574920608326556527182,0.143083170523981,0.143083170523981,0.138525678287076,0.138525678287076,0.128091527322204,0.1330070280625614264686319949,0.1160974661050370264686319949,0.0169095619575244,3.560089335398400003415774402,77.536519750251726684008059811,77.082277032964909603204025027,366290600
3.63,2,0.1380606014148838556993979939,0.14278338297149,0.14278338297149,0.138228960815475,0.138228960815475,0.128008790930988,0.1329138796374198401850679516,0.1160404917771778401850679516,0.016873387860242,3.5584571411349370034157744026,77.417371019899959521367296082,76.956456109329257119200516201,367302400
3.64,2,0.1377655511021254923099859308,0.142484914093379,0.142484914093379,0.137933550700621,0.137933550700621,0.127926355814346,0.1328210783243960481646680628,0.1159838645614362481646680628,0.0168372137629598,3.5568348909011520034157744014,77.298957489700567193740164673,76.831486304234108222791983707,368314300
3.65,2,0.1374718153128313301141854118,0.142187774543112,0.142187774543112,0.137639456712239,0.137639456712239,0.127844275762476,0.1327286782527219316763304376,0.1159276385870445316763304376,0.0168010396656774,3.5552241353853240034157744027,77.181278744183078870618144624,76.707366950815659317092104071,369326100
