Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
4.05,2,0.3833831971266404061259620211,0.393497266689478,0.393497266689478,0.383850717654609,0.383850717654609,0.269540882269175,0.2831095418077204412915506681,0.2620222738372112412915506681,0.0210872679705092,7.8279554346163090849331421305,34.809445419370411182884509381,34.95473244027700041372167056,143449300
4.06,2,0.3828889919327314860401772747,0.392984131015882,0.392984131015882,0.383355909797164,0.383355909797164,0.269024679187013,0.2825757450057796941050696943,0.2615381584940695941050696943,0.0210375865117101,7.81408655163653708493314213,34.792253294517630906899320556,34.936446510845908015239520072,143803400
4.07,2,0.3823961768555952957953396203,0.392472459891226,0.392472459891226,0.382862493751684,0.382862493751684,0.268510534725158,0.2820440566821115292165564182,0.2610561516292005292165564182,0.020987905052911,7.8002780721098720849331421298,34.775081863942010076862778785,34.918183293902358108464119772,144157600
4.08,2,0.3819047674897370785410505635,0.391962270345825,0.391962270345825,0.382370485131691,0.382370485131691,0.26799848918266,0.2815145177055656228109934052,0.2605762941114537228109934052,0.0209382235941119,7.7865311668426140849331421307,34.757946437895546478069490724,34.89995865028210034204989727,144511800
4.09,2,0.3814147265420413800187636405,0.391453523390848,0.391453523390848,0.381879846598592,0.381879846598592,0.267488495954647,0.2809870801389701388219701810,0.2600985380036573388219701810,0.0208885421353128,7.7728444625359490849331421304,34.740826055380906068493928103,34.88175091706319857874919137,144866000
4.10,2,0.3809260707173688068081272423,0.390946234199082,0.390946234199082,0.381390594877618,0.381390594877618,0.266980510293026,0.2804616997910132997061566452,0.2596228391144995997061566452,0.0208388606765137,7.7592166932020490849331421303,34.723737832013039261745804707,34.863577867118039221238976769,145220200
4.11,2,0.3804387675957557911827553783,0.3904403718941,0.3904403718941,0.380902697509271,0.380902697509271,0.266474578097572,0.2799384214559385525570329718,0.2591492422382239525570329718,0.0207891792177146,7.7456491421014620849331421305,34.706678267964083590506527576,34.845435874184321264143297589,145574400
4.12,2,0.3799528624076004469347424029,0.389935981490365,0.389935981490365,0.380416199779106,0.380416199779106,0.265970690814793,0.2794172381564453108851385927,0.2586777403975298108851385927,0.0207394977589155,7.7321416093492500849331421298,34.689648186191208726353318784,34.827325815874683435590747326,145928600
4.13,2,0.3794682918631691504888155383,0.389432997108704,0.389432997108704,0.37993103832021,0.37993103832021,0.265468777609027,0.2788980768008738168653719208,0.2582082605007575168653719208,0.0206898163001163,7.7186920010236050849331421307,34.672637502511177613959050269,34.809237312574647964605513851,146282800
4.14,2,0.3789850897130051715999944166,0.38893145390558,0.38893145390558,0.379447246924283,0.379447246924283,0.264968876972126,0.2783809770845707572436422473,0.2577408422432535572436422473,0.0206401348413172,7.7053014543124370849331421302,34.655655211646176998793240038,34.791179678720566701329490814,146637000
4.15,2,0.3785032352054884628644514066,0.388431330046049,0.388431330046049,0.3789648048144,0.3789648048144,0.264470958969064,0.2778659083287167378579726333,0.2572754549461986378579726333,0.0205904533825181,7.6919690903323130849331421298,34.638706577433230574570555693,34.773158399063319346894463676,146991200
4.16,2,0.3780227131082265162418428049,0.387932610054882,0.387932610054882,0.378483696739593,0.378483696739593,0.263975017444054,0.2773528638411958775996736398,0.2568120919174768775996736398,0.020540771923719,7.6786947173682350849331421308,34.621773360199721775491366262,34.755154623043984663392582503,147345400
4.17,2,0.3775435283005106881306486809,0.387435298232918,0.387435298232918,0.378003927585104,0.378003927585104,0.263481035576726,0.2768418269619843123715921179,0.2563507364970644123715921179,0.0204910904649199,7.6654778581456760849331421308,34.604873701577807288837482705,34.737187155329420525157364956,147699600
4.18,2,0.3770656888697718289968158845,0.386939402452799,0.386939402452799,0.377525505448225,0.377525505448225,0.262989006792595,0.2763327913953515875834851430,0.2558913823892307875834851430,0.0204414090061208,7.6523183323052440849331421308,34.588001859847075862025291151,34.719250078781443901121306738,148053800
4.19,2,0.3765891692344520859220616721,0.386444897155485,0.386444897155485,0.377048404716203,0.377048404716203,0.262498933076876,0.2758257582333059197517893797,0.2554340306859842197517893797,0.0203917275473217,7.6392161711306700849331421304,34.571152278117513272088390249,34.701337666690310984394143343,148408000
4.20,2,0.3761139758796723940561361791,0.385951787223581,0.385951787223581,0.376572631882068,0.376572631882068,0.262010768199679,0.2753206814445197239571995332,0.2549786353559971239571995332,0.0203420460885226,7.6261700559215560849331421299,34.554334162267403880462014439,34.683459486465654636582608789,148762200
4.21,2,0.3756400652870905760434064505,0.385460029627866,0.385460029627866,0.376098143374407,0.376098143374407,0.261524528447917,0.2748175758042861752704043416,0.2545252111745626752704043416,0.0202923646297235,7.6131804099588720849331421298,34.537538281232782809985272382,34.665606004941172725509484447,149116400
4.22,2,0.3751674933013129113334671404,0.384969680109498,0.384969680109498,0.375624995105929,0.375624995105929,0.261040207933036,0.2743164373729774351616813983,0.2540737542020530351616813983,0.0202426831709244,7.6002471203805940849331421296,34.520770337968493778123464815,34.647783144522230708168256429,149470600
4.23,2,0.3746962157636128004417626892,0.384480692830421,0.384480692830421,0.375153142864056,0.375153142864056,0.260557760879166,0.2738172188028844614639599780,0.2536242170907592614639599780,0.0201930017121252,7.5873688307747760849331421307,34.504028840761174388921802153,34.629989407009226901329369352,149824800
4.24,2,0.3742262391456481203286028582,0.383993074910709,0.383993074910709,0.374682593128338,0.374682593128338,0.260077205515421,0.2733199385605018276138673217,0.2531766183071757276138673217,0.0201433202533261,7.5745460701675130849331421295,34.487308496294350706494925416,34.612219333482515525814015535,150179000
4.25,2,0.3737575512606018647765154024,0.383506813551552,0.383506813551552,0.374213333697097,0.374213333697097,0.25959852495516,0.2728245793228039257138302346,0.2527309405282769257138302346,0.020093638794527,7.5617783422906800849331421302,34.470620696964888042721936233,34.594484731200858092608049838,150533200
4.26,2,0.3732901246072618831504151435,0.383021880952242,0.383021880952242,0.373745337035584,0.373745337035584,0.259121712062918,0.2723311329884420710144655706,0.2522871756527141710144655706,0.0200439573357279,7.5490654150577330849331421304,34.453955138764900416130502043,34.576774974417565778012342599,150887400
4.27,2,0.3728240063688875124535991205,0.38253832391767,0.38253832391767,0.373278650384596,0.373278650384596,0.258646753531447,0.2718395878917417639239479851,0.2518453120148129639239479851,0.0199942758769288,7.5364069542717150849331421304,34.437322894507872044259394123,34.559101533812147890373846354,151241600
4.28,2,0.3723591536384557645892729301,0.38205609822876,0.38205609822876,0.372813230784788,0.372813230784788,0.258173614036541,0.2713499071867925387687894675,0.2514053127686628387687894675,0.0199445944181297,7.5238019043750450849331421309,34.420709019660437983883627731,34.541449004471887746269506078,151595800
4.29,2,0.3718955722387547990932309876,0.38157521074338,0.38157521074338,0.372349084066048,0.372349084066048,0.25770232291401,0.2708621204308687426642546467,0.2509672074715381426642546467,0.0198949129593306,7.5112511121212600849331421297,34.404123830173193986906000732,34.523828054485645596754296232,151950000
4.30,2,0.3714332537686773110615929689,0.38109565233206,0.38109565233206,0.371886201817023,0.371886201817023,0.257232859746463,0.2703762069004053575467013212,0.2505309753998738575467013212,0.0198452315005315,7.4987539838239540849331421296,34.387566424194946512507446335,34.506237782377833604500342776,152304100
4.31,2,0.3709721805389509087665830319,0.380617403990744,0.380617403990744,0.37142456632687,0.37142456632687,0.256765187810251,0.2698921292308894612874416092,0.2500965791891570612874416092,0.0197955500417324,7.4863094490686800849331421302,34.37102817030237015232440914,34.48866931131902344551751277,152658300
4.32,2,0.3705123692892201494700381624,0.380140483343053,0.380140483343053,0.370964194355648,0.370964194355648,0.256299331542039,0.2694099124591576270316304336,0.2496640438762243270316304336,0.0197458685829333,7.4739182251079720849331421296,34.354523610738195357670900633,34.471137671367478133683729325,153012500
4.33,2,0.3700538013660120574895351333,0.379664870168967,0.379664870168967,0.370505067227135,0.370505067227135,0.255835247059208,0.2689295120236536384682567356,0.2492333248995195384682567356,0.0196961871241341,7.4615790353472830849331421303,34.338039538236269078393976763,34.453629263834607685908599417,153366700
4.34,2,0.3695964870255147318193291623,0.37919057542322,0.37919057542322,0.370047195210027,0.370047195210027,0.255372953828112,0.2684509477611878700795222919,0.2488044420958528700795222919,0.019646505665335,7.4492924480693640849331421303,34.321581194168009877571524987,34.43614951446932698325722975,153720900
4.35,2,0.3691403889139566057153411206,0.378717560935687,0.378717560935687,0.369590540905001,0.369590540905001,0.254912430428626,0.2679741969325665312984126940,0.2483773727260306312984126940,0.0195968242065359,7.4370578118443010849331421303,34.305150999326929131643430336,34.418700953501689217279352658,154075100
4.36,2,0.3686855022299075754186177823,0.378245821391165,0.378245821391165,0.369135099504772,0.369135099504772,0.254453662399821,0.2674992449001703920993346669,0.2479521021524335920993346669,0.0195471427477368,7.4248747073351920849331421304,34.288752586561843644624148069,34.401287356999871829646728331,154429300
4.37,2,0.3682318678008499301845948210,0.377775397314586,0.377775397314586,0.368680911886609,0.368680911886609,0.253996638938564,0.2670260822817485682394354942,0.2475286209928108682394354942,0.0194974612889377,7.41274286576034808493314213,34.27237425215509311579712207,34.383896669669739814783161971,154783500
4.38,2,0.3677794470537537828473936545,0.377306249117426,0.377306249117426,0.368227939430444,0.368227939430444,0.25354133298602,0.2665546806533288956232974614,0.2471069008231902956232974614,0.0194477798301386,7.4006614728329480849331421306,34.256014695562370676623498525,34.366527585103972543255709122,155137700
4.39,2,0.3673282382947436570585303663,0.376838376358648,0.376838376358648,0.367776180440337,0.367776180440337,0.253087780507508,0.2660850759429297988886137076,0.2466869775715902988886137076,0.0193980983713395,7.3886315578149030849331421306,34.239689485246530377422940958,34.349196173557343247587677106,155491900
4.40,2,0.3668782261151298425183841649,0.376371761783356,0.376371761783356,0.367325619488807,0.367325619488807,0.252635929442037,0.2656172155190882343838174849,0.2462687986065478343838174849,0.0193484169125404,7.3766516129258620849331421299,34.223384645562712742610634099,34.331888058115298642625507366,155846100
4.41,2,0.3664294199951856568959693251,0.375906416131696,0.375906416131696,0.366876266067688,0.366876266067688,0.252185815370832,0.2651511353161782781243243251,0.2458523998624369781243243251,0.0192987354537413,7.3647226676098120849331421307,34.207111808416885226239127084,34.314615243858750517659737081,156200300
4.42,2,0.3659818220590828501392271622,0.375442339167342,0.375442339167342,0.366428122303742,0.366428122303742,0.251737370586835,0.2646867676601394504081840052,0.2454377136651972504081840052,0.0192490539949422,7.3528427831477290849331421296,34.190858359694032738699781286,34.297364768674123192309838814,156554500
4.43,2,0.3655354087574138455735985370,0.374979508201203,0.374979508201203,0.365981164618845,0.365981164618845,0.251290620960176,0.2642241376135055447157049260,0.2450247650773625447157049260,0.019199372536143,7.34101267752832108493314213,34.174630910180187860511804907,34.280143461792256913594060504,156908700
4.44,2,0.3650901777090073263498836898,0.374517919229833,0.374517919229833,0.365535390628921,0.365535390628921,0.250845520159751,0.2637631987336782902044811564,0.2446135076563343902044811564,0.0191496910773439,7.3292310202691470849331421304,34.158428269187775128557802888,34.262950135066747454891920176,157262900
4.45,2,0.3646461247014530984710836731,0.374057570112572,0.374057570112572,0.365090796116423,0.365090796116423,0.250402127733469,0.2633040104575816490111996226,0.2442040008390368490111996226,0.0191000096185448,7.3174995141126550849331421299,34.142253152231812122888611558,34.245787584163733638826234964,157617100
4.46,2,0.3642032350014563487692532635,0.373598444269675,0.373598444269675,0.36464736633009,0.36464736633009,0.249960391577869,0.2628465201348725481140149913,0.2437961919751268481140149913,0.0190503281597457,7.3058166507376210849331421296,34.126098485143857827113254463,34.228648558927137079060377033,157971300
4.47,2,0.3637615355639601707612449530,0.373140567610248,0.373140567610248,0.364205128257735,0.364205128257735,0.249520280331779,0.2623906973276962132044175098,0.2433900506267496132044175098,0.0190006467009466,7.2941815581637370849331421297,34.109973189336042899158516298,34.211542287865223751067585343,158325500
